adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,micropeptide_aa_avg,genebody_SINE,genebody_LTR,genebody_LINE,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,1.1695799999999998,1.53335,2.36249,2.43898,3.28625,1.5177200000000002,1.54968,1.48215,1.53401,0.8773559999999999,2.74987,1.3370600000000001,1.20649,2.105,1.19355,1.1774799999999999,1.08828,1.44266,1.03765,1.48246,1.5117,1.45615,1.3820700000000001,0.904259,1.13317,1.74397,1.29325,0.0,0.0,0.0,0.0
2.375,2.85,5.9375,2.375,3.5625,0.633333,0.95,0.678571,0.31666700000000003,2.85,1.58333,3.8,5.54167,0.38,1.9,0.95,54.0,0.0,0.0,0.0,2.67789,4.38983,11.2088,4.9206,4.39038,13.3672,7.16303,5.685969999999999,17.1037,4.85889,11.775,17.4205,34.453,29.8875,28.0795,11.3869,10.1605,3.71291,59.571999999999996,5.26138,39.713,3.70125,28.136999999999997,2.48938,26.6097,6.906060000000001,17.4707,0.0,0.0,50.0,0.0
0.0,0.0,0.95,0.0,0.0,0.633333,0.38,0.0,0.0,0.38,0.0,0.095,0.0,0.0,0.0,0.285,0.0,70.0,25.0,54.0,9.61283,1.8022799999999999,3.3277900000000002,2.86825,2.83511,3.7951699999999997,1.45346,1.29015,1.55082,1.04598,8.43421,3.32704,3.5339099999999997,1.34071,1.07917,3.2737700000000003,8.4618,1.73344,4.547540000000001,1.26225,1.9765700000000002,1.53935,1.34915,4.42874,44.3125,8.59565,29.3023,0.0,0.0,91.0,1.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.16994,1.5082200000000001,1.69134,3.24243,2.80228,1.57922,1.5627799999999998,1.43006,1.5491700000000002,1.7914,2.1560599999999996,0.868526,2.04739,1.24,1.4571399999999999,1.22496,1.00671,1.58345,1.16559,1.28696,1.1929,2.14182,2.47887,1.77184,1.26096,1.69452,1.22003,0.0,0.0,2356.0,11.0
0.11875,0.0,0.2375,1.1875,0.11875,0.0,0.095,0.0,0.158333,0.095,0.07916669999999999,0.0,0.0,0.0,4.75,0.285,0.0,9.0,0.0,10.0,22.4723,9.91501,14.9784,3.47497,4.056019999999999,6.368609999999999,6.83528,5.97604,8.88715,2.9005099999999997,3.1575,1.15314,3.13415,2.54258,1.28077,1.39945,1.27824,5.106,2.0910599999999997,2.95342,2.1796900000000003,2.46667,1.53241,1.46137,1.48,3.4382900000000003,1.52338,0.0,0.0,4923.0,7.0
0.475,0.95,0.83125,1.1875,0.35625,0.31666700000000003,0.38,0.271429,0.475,0.19,0.395833,0.475,0.554167,0.475,0.95,0.855,0.0,7.0,0.0,1.0,10.4847,3.75101,14.2385,7.634519999999999,6.180619999999999,11.2615,12.0718,4.89364,17.4862,1.09923,3.75979,1.27544,1.81097,2.48083,1.6883700000000001,1.58798,1.38826,1.31846,1.7208599999999998,2.8206900000000004,1.84887,6.569789999999999,1.25851,1.5,1.6736,2.14094,1.43499,0.0,0.0,6.0,0.0
0.0,1.9,0.475,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.19,0.158333,0.0,0.19,0.285,0.0,8.0,0.0,1.0,1.2543600000000001,2.2369,1.63636,3.14905,3.3575699999999995,1.9419799999999998,1.81297,4.4473199999999995,1.9775599999999998,1.02778,2.68565,1.6662400000000002,2.64316,1.2483,0.954839,1.5868799999999998,1.25445,1.7202099999999998,1.22595,2.49052,1.56098,2.11429,1.45455,1.5714299999999999,1.00853,3.20673,1.31568,0.0,0.0,959.0,0.0
0.0,0.285,0.11875,0.0,0.11875,0.0,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.31666700000000003,0.19,0.0,0.38,0.0,3.0,2.0,0.0,2.42556,7.27567,3.89519,2.61452,1.51954,1.4235799999999998,1.95327,1.89593,1.93782,2.898,2.81793,1.4864600000000001,1.91898,1.15634,1.66805,1.32964,1.8221,5.81626,1.29132,1.14828,1.4492399999999999,2.50204,1.54636,1.7433,1.40161,1.68987,1.48865,0.0,0.0,8.0,1.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.21571,1.81175,1.7235200000000002,5.8128,6.20138,5.16568,1.39456,2.0086,1.6123100000000001,1.61693,2.04811,1.6508200000000002,1.03277,1.33412,2.1569599999999998,3.72957,1.37755,2.1918,1.60694,1.12706,1.75942,3.6006,3.15509,0.8888889999999999,1.5779299999999998,1.27661,1.53649,0.0,0.0,1038.0,0.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,1.0,3.0,0.0,0.887978,1.2744,1.821,2.35863,2.3963799999999997,1.40659,1.5167899999999999,1.28463,1.37627,0.897136,1.42269,0.965767,3.13063,1.68,0.8791209999999999,1.1586299999999998,1.36755,1.15273,1.03073,1.25957,1.77778,0.925,0.96,1.76237,1.08036,1.4495200000000001,1.2002,0.0,0.0,503.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,13.0,1.12509,1.4360899999999999,1.9717099999999999,2.43952,2.1368,1.2097799999999999,1.42311,1.31569,1.43187,1.1404100000000001,3.2792800000000004,0.89485,1.25858,1.14762,1.5197200000000002,1.47815,1.26316,0.983483,1.54,0.8222219999999999,1.18042,1.33969,1.82857,1.45455,0.941818,1.6444400000000001,1.4175,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,2.85589,9.22274,3.9861699999999995,4.01774,1.8811099999999998,1.24604,1.6947,1.8004799999999999,1.8521299999999998,6.67342,3.9502599999999997,4.78142,3.74735,4.25453,3.14507,2.26582,5.01199,15.7612,1.3211,3.00182,1.35849,4.86399,1.26929,9.9628,1.65756,2.74175,1.40836,0.0,0.0,273.0,0.0
0.0,0.0,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0963,2.70784,3.72761,2.19236,7.275189999999999,17.804000000000002,1.06977,1.61875,1.6,0.888,2.00907,2.10638,1.834,0.911392,1.00909,1.29037,1.72698,2.71233,2.78349,1.37863,1.45412,5.48105,8.64138,5.8206,11.6715,2.27869,1.6984299999999999,0.0,0.0,2356.0,11.0
0.0,0.0,0.2375,0.0,0.35625,0.0,0.57,0.0,0.31666700000000003,0.095,0.0,0.19,0.395833,0.0,0.0,0.095,0.0,12.0,14.0,12.0,1.19928,1.29045,1.619,2.84619,3.7767199999999996,1.5301799999999999,2.06023,2.08774,1.84615,1.44008,3.8103599999999997,0.8861829999999999,2.1272,1.591,0.949102,1.14145,1.06098,1.09889,0.9951709999999999,1.62439,1.04651,1.29378,1.65517,1.2327299999999999,1.2724,1.30934,1.20343,0.0,0.0,23.0,1.0
0.11875,0.0,0.0,0.11875,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.897689,1.4729700000000001,1.7103099999999998,4.0130099999999995,2.65093,1.20842,0.908759,1.41289,1.9749400000000001,0.940392,3.5256300000000005,1.26824,2.6792599999999998,0.9127270000000001,1.48,1.64268,1.33333,1.5737700000000001,0.967111,2.10545,1.83133,0.9752379999999999,1.07515,2.09583,1.01451,3.1023400000000003,1.4502899999999999,0.0,0.0,23.0,0.0
0.0,0.0,0.0,0.35625,0.0,0.31666700000000003,0.285,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,4.0,2.0,7.0,1.19706,1.23471,1.5567600000000001,2.64885,2.21698,1.3920299999999999,1.15111,1.1764700000000001,1.54386,0.9344,3.1266700000000003,0.925,1.38889,1.1340000000000001,1.8782400000000001,1.3970799999999999,1.08486,1.49411,1.52383,0.874541,1.3783299999999998,2.45257,2.18903,1.47846,1.36615,1.03591,1.5744,0.0,0.0,39.0,0.0
0.0,0.38,1.06875,0.475,0.0,0.31666700000000003,0.0,0.271429,0.0,0.19,0.475,0.57,0.2375,0.0,0.285,0.285,0.0,12.0,7.0,0.0,1.16245,1.66605,1.7357799999999999,1.8380599999999998,1.4639799999999998,1.3013700000000001,1.5087899999999999,2.2193099999999997,1.87722,1.0963,2.13108,1.13846,0.8888889999999999,1.3107799999999998,1.3214299999999999,1.16864,1.12666,3.17143,1.93455,2.66687,3.3475800000000002,1.8278299999999998,1.09389,1.04504,1.40234,2.2745900000000003,1.47753,0.0,0.0,18.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,23.0,1.36591,1.7691400000000002,1.86339,2.73568,2.84646,1.47345,5.16903,6.644880000000001,3.33239,1.05714,3.5258199999999995,1.34545,1.57808,2.34845,3.5938,3.50535,1.17895,1.57931,1.6541099999999997,3.08216,2.13143,17.2866,2.53766,1.66667,1.39164,1.6087,1.55435,0.0,0.0,0.0,0.0
0.11875,0.285,0.11875,0.11875,0.11875,0.0,0.285,0.0678571,0.158333,0.095,0.31666700000000003,0.19,0.31666700000000003,0.0,0.095,0.19,0.0,0.0,1.0,0.0,4.80132,3.22021,16.3694,5.3625,2.23585,15.8482,28.6359,22.1979,31.5337,8.07748,8.95861,9.92342,34.3227,24.3128,14.8434,6.12209,4.27987,4.48451,61.8154,10.7664,52.6054,11.5438,66.8207,6.4116599999999995,36.5973,15.4101,16.647000000000002,3.0,3.0,16.0,1.0
0.35625,0.76,0.0,0.2375,0.0,0.158333,0.19,0.0,0.0,0.0,0.0,0.665,0.0,0.19,0.76,0.38,0.0,1.0,0.0,2.0,1.33756,1.1611,2.59,3.06893,2.58639,1.12542,0.872308,1.55789,1.65792,1.2623799999999998,1.97659,20.8786,3.84334,1.02162,1.57962,1.1475899999999999,3.16664,1.5737,2.6676900000000003,1.27805,1.91776,2.42647,2.3063599999999997,7.42116,3.0647900000000003,5.76591,2.14331,0.0,0.0,7.0,0.0
0.35625,0.475,0.475,0.7125,0.0,0.475,0.475,0.0678571,0.31666700000000003,0.0,0.0,0.38,0.0,0.095,4.75,0.855,0.0,1.0,0.0,0.0,30.8109,6.39277,46.2781,36.7189,9.8522,39.404,143.877,16.8696,87.6614,53.9204,35.8109,39.1947,47.0071,109.936,54.3588,17.0513,10.0192,6.33288,43.0282,12.7388,61.1856,12.4728,37.6101,5.79451,36.1022,6.28233,13.9792,0.0,0.0,4835.0,8.0
0.0,0.475,2.375,0.2375,0.0,0.0,0.19,0.678571,0.0,0.095,0.2375,0.19,0.07916669999999999,0.0,2.85,1.9,21.0,11.0,0.0,4.0,1.26786,1.72455,1.7925200000000001,2.61194,9.53385,2.94597,1.5512299999999999,1.92087,2.00742,1.6903400000000002,2.09193,1.1840000000000002,0.8888889999999999,2.06182,0.8538459999999999,1.2690700000000001,1.20769,3.34076,2.48557,2.69493,1.7835900000000002,3.08452,2.70945,2.0352,4.77589,3.16737,2.64336,0.0,0.0,110.0,0.0
0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,4.0,7.0,8.0,1.31582,2.24262,2.76645,2.0105,2.4618900000000004,2.3050200000000003,2.54731,2.78994,2.3134900000000003,1.01295,2.1549099999999997,0.954839,1.63636,1.38036,1.22623,1.41629,1.23735,1.73438,1.20431,2.05871,2.40067,1.15625,1.38459,1.45069,1.25978,1.44639,1.38655,0.0,0.0,4854.0,10.0
0.0,0.855,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83405,10.9898,6.8872,2.80234,2.4874400000000003,1.41865,2.6339599999999996,10.1739,4.52123,1.26549,3.3073900000000003,1.80184,2.08546,2.10778,2.49038,2.51368,1.68885,5.9689,1.39982,6.49298,2.6147,2.74612,1.99985,2.51864,1.34545,2.27776,1.51532,0.0,0.0,971.0,1.0
0.0,0.38,0.475,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.095,0.0,0.0,0.0,2.0,1.90868,3.7339900000000004,2.62797,1.9272,1.43238,1.5814700000000002,1.2334100000000001,1.2131,1.5296100000000001,0.8538459999999999,2.79413,1.49169,0.8954129999999999,1.26,1.06082,0.983965,1.11868,1.77276,1.27611,1.43415,1.28157,1.51795,0.9609639999999999,0.9523809999999999,1.25931,1.26496,1.41834,0.0,0.0,342.0,2.0
2.375,0.0,0.0,0.35625,0.0,0.31666700000000003,0.38,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.0,0.0,0.0,0.9642,1.665,1.8247200000000001,2.2343,1.61842,1.36279,1.9963,1.93418,2.18286,1.00909,1.9211799999999999,1.47933,0.990502,1.02078,0.86,0.9148229999999999,1.06158,2.49451,1.64375,1.4458,1.5574,1.4609999999999999,1.36364,1.9150900000000002,1.15826,1.23061,1.3839,0.0,0.0,241.0,0.0
0.0,0.0,0.0,0.2375,0.0,0.0,0.095,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,4.0,1.0,9.0,2.23738,1.17264,2.1432700000000002,2.4973099999999997,1.76607,1.34061,1.40845,2.18575,1.74038,7.14238,2.4217299999999997,1.6881400000000002,1.2086,2.18293,1.94649,3.7144,1.17123,1.0522799999999999,2.17785,1.57394,1.8133299999999999,1.40385,1.9144299999999999,1.8355700000000001,1.57633,1.34969,1.65715,0.0,0.0,955.0,3.0
0.0,0.19,0.0,0.0,0.2375,0.0,0.0,0.0,0.0,0.0,0.395833,0.0,0.2375,0.0,20.9,0.095,0.0,0.0,1.0,1.0,1.13846,1.48114,1.9525700000000001,4.67742,3.2268,1.52213,0.9,1.07419,1.25,1.05714,3.8209,1.7319099999999998,1.1229799999999999,1.17621,0.925,0.972758,1.1764700000000001,1.4174799999999999,1.5952899999999999,1.01214,1.81818,1.13846,1.37143,1.07091,1.0221799999999999,1.40761,1.41066,0.0,0.0,5325.0,15.0
0.11875,0.0,0.83125,0.83125,0.0,0.158333,0.38,0.0678571,0.158333,0.19,0.07916669999999999,0.665,0.07916669999999999,0.19,0.855,0.095,97.0,17.0,2.0,13.0,1.08107,1.48997,1.71797,3.4235900000000004,4.272869999999999,1.58191,1.7773700000000001,2.5604,1.7062700000000002,0.925,2.53098,0.8705879999999999,1.14654,1.08085,1.3719999999999999,1.30304,1.06355,1.0206899999999999,1.6680599999999999,1.88842,1.28955,3.0148099999999998,2.74689,1.6,1.9351599999999998,2.59248,1.6165399999999999,0.0,0.0,9.0,0.0
0.7125,0.95,3.5625,0.7125,0.7125,0.633333,0.475,0.0678571,0.31666700000000003,0.57,0.554167,1.9,0.475,0.475,0.38,0.475,0.0,1.0,0.0,1.0,5.5132900000000005,3.6703699999999997,2.35007,3.3144099999999996,2.18343,1.3589,2.45538,2.2115400000000003,1.9965,4.28785,2.2208,1.3767399999999999,1.56013,1.11277,1.66353,2.2753,1.4961799999999998,2.1854,0.903077,1.1046200000000002,1.30564,1.03355,1.48568,0.982676,1.1939600000000001,5.4225699999999994,1.3519700000000001,0.0,0.0,1093.0,4.0
0.0,0.095,0.0,0.0,0.0,0.0,0.285,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.0,0.855,0.665,0.0,0.0,0.0,0.0,0.925,1.5778,1.87779,1.7966400000000002,1.9297900000000001,0.914798,1.61064,2.08992,0.8957430000000001,0.8705879999999999,2.8877900000000003,1.45376,2.0,1.58707,1.7247400000000002,1.1573200000000001,1.21161,1.34984,1.04964,2.13673,1.15015,1.23471,2.0030799999999997,2.15329,4.26276,2.25929,2.12525,0.0,0.0,136.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,4.0,0.0,3.0,2.3642,1.85611,2.1856400000000002,3.3614300000000004,2.70198,1.42024,3.07037,6.55532,2.29711,7.30293,4.80103,2.18,2.91072,2.40545,1.92582,1.46312,1.75804,8.882019999999999,1.28073,2.3808,1.91851,3.4905699999999995,1.8705,2.64233,1.8527099999999999,1.63354,1.6309,0.0,0.0,5455.0,15.0
0.0,0.095,0.0,0.0,0.35625,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.158333,0.0,0.0,0.285,0.0,11.0,2.0,6.0,6.13614,5.26112,3.52126,2.57196,2.76328,1.44808,1.47996,1.26195,1.6176700000000002,1.24833,3.10567,1.13846,1.5115,1.68,1.2081600000000001,1.37035,1.3005,1.776,1.81237,2.53556,1.84675,6.29986,3.4975300000000002,2.25877,1.15981,1.19706,1.5442200000000001,0.0,0.0,33.0,0.0
0.0,0.285,0.2375,0.11875,0.0,0.158333,0.095,0.135714,0.95,0.76,0.31666700000000003,0.0,0.158333,0.0,0.0,0.19,0.0,17.0,2.0,11.0,1.16659,1.48158,1.9336200000000001,2.24933,1.87857,1.3400299999999998,1.5880299999999998,1.47986,1.6603400000000001,1.20764,2.25256,2.0293400000000004,1.17875,2.38713,0.974777,1.13077,1.4308299999999998,3.07497,1.23246,2.65583,2.00727,1.57456,1.6823099999999998,3.01401,1.54966,1.9494099999999999,1.6171799999999998,0.0,0.0,75.0,0.0
0.0,1.9,0.0,0.11875,0.11875,0.158333,0.0,0.0678571,0.0,0.0,2.375,0.095,0.0,0.0,0.0,0.19,0.0,55.0,22.0,68.0,1.8726,2.75635,2.5441599999999998,2.48224,2.23692,1.4147399999999999,1.67431,2.14843,1.9132,16.7905,2.3479099999999997,1.2751700000000001,1.2464,1.68,1.29634,1.2681,1.2051399999999999,14.3612,1.4556,1.8003200000000001,1.6204,1.26076,1.8159900000000002,1.65829,1.35768,1.37161,1.32695,0.0,0.0,486.0,5.0
0.11875,0.76,0.475,0.59375,0.0,0.158333,0.38,0.0678571,0.0,0.0,0.7125,0.095,0.0,0.19,0.76,0.19,0.0,0.0,0.0,0.0,2.3392,2.01507,1.7466700000000002,3.12538,2.5906700000000003,1.48977,2.1634900000000004,1.50488,1.25125,1.3559,2.72119,1.0628799999999998,1.45966,1.7506599999999999,1.16646,1.7277799999999999,2.38653,1.536,1.1344299999999998,1.27946,1.10625,0.888,1.2307700000000001,1.9338799999999998,1.64218,1.32159,1.2756,0.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,31.0,15.0,20.0,1.81777,3.9196400000000002,2.8262099999999997,3.05721,2.6051599999999997,1.53457,2.66966,4.69105,2.30111,2.80389,2.42804,1.08293,1.10754,1.73527,1.0643,1.30186,1.2566899999999999,9.06016,1.40258,4.71175,2.1787099999999997,1.5914,1.6,2.4742900000000003,1.51875,1.31746,1.46912,0.0,0.0,5455.0,15.0
0.0,0.0,0.0,0.0,0.0,0.31666700000000003,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,2.0,1.17974,1.67638,1.1961600000000001,2.59017,1.97773,1.23876,2.06225,4.20896,1.67015,0.8742209999999999,2.88142,1.43889,1.78492,1.9384599999999998,1.0,1.11995,1.1576799999999998,1.2255200000000002,1.6028799999999999,4.16133,2.27687,0.911069,1.26722,1.19235,1.39694,1.53326,1.64068,0.0,0.0,645.0,0.0
0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,20.0,3.05754,4.8463199999999995,2.56332,2.47772,2.1381099999999997,1.3043200000000001,5.258719999999999,5.5327,2.37834,1.03509,2.8476,1.65603,2.28571,2.54667,1.49327,3.53542,1.62704,1.6168799999999999,1.58952,2.28308,1.87313,2.20787,2.12862,1.97879,2.94501,4.63005,4.81222,0.0,0.0,454.0,0.0
0.0,0.19,0.35625,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.57,0.095,0.0,25.0,22.0,25.0,1.1013,1.68629,1.74338,2.6169599999999997,2.3900200000000003,1.44035,1.37236,1.29777,1.33199,0.927625,1.8011400000000002,1.2722,5.29231,1.6594900000000001,1.51065,1.40067,1.12705,1.92013,1.56931,1.06508,0.9696969999999999,4.50435,1.13179,1.6507900000000002,1.20594,4.549180000000001,1.6615900000000001,0.0,0.0,661.0,0.0
0.0,0.19,0.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,9.0,0.0,6.0,1.07854,1.67684,1.6922400000000002,3.2621900000000004,4.009869999999999,1.79275,2.13711,5.47848,2.93997,34.3234,2.72033,2.05775,2.92235,3.8760000000000003,3.6423300000000003,2.2438700000000003,1.22628,3.28571,12.6459,3.7610300000000003,10.7731,5.9181,9.9232,4.68114,7.922969999999999,6.57998,6.13618,0.0,0.0,2106.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.19,0.0,0.0,5.0,4.0,14.0,1.16906,1.8052,1.61609,3.03154,4.27986,3.59809,2.34412,2.1270700000000002,1.8160900000000002,1.23333,2.97202,0.924356,1.11321,2.079,5.65866,25.0515,1.22034,1.3150700000000002,1.5128,1.97049,1.63937,12.2074,6.7842,1.48983,1.25355,2.32218,1.3801700000000001,0.0,0.0,4793.0,10.0
0.11875,0.38,0.0,0.11875,0.35625,0.0,0.0,0.0,0.0,0.95,0.0,0.095,0.0,0.19,0.19,0.38,0.0,4.0,2.0,10.0,1.05714,1.4645700000000001,1.65028,2.13936,1.5047,1.30913,1.21141,1.3841,1.51905,0.934082,2.968,1.34921,1.8342200000000002,2.06081,1.24,4.05388,2.27659,1.8368200000000001,1.7287599999999999,1.48,1.36585,0.947742,1.74891,2.71081,1.76614,1.7649599999999999,1.52511,0.0,0.0,56.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.9723700000000001,5.78148,1.79174,3.81702,4.02135,1.3498,24.5962,24.912,4.48249,1.43753,3.59668,0.979381,1.3761,23.2375,1.42295,1.40334,1.1748299999999998,4.40264,1.3839700000000001,19.8083,5.8503300000000005,8.81668,2.43953,1.6235,1.22355,1.801,1.49295,0.0,0.0,5455.0,15.0
0.0,0.095,0.0,0.0,0.35625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,2.0,2.0,1.0,1.27071,2.1329700000000003,1.43572,2.81655,2.72133,1.33697,1.15921,1.95039,1.8469900000000001,1.1981,2.6301900000000002,15.4609,1.7436599999999998,1.2917,7.68145,9.77337,1.67605,3.2781800000000003,1.34761,1.32545,1.53724,8.1677,3.3741,1.72872,12.9544,2.35917,1.34422,0.0,0.0,271.0,3.0
0.7125,0.38,0.7125,0.475,0.11875,0.0,0.0,0.0,0.158333,0.19,0.395833,0.475,0.07916669999999999,0.0,0.57,0.475,0.0,0.0,0.0,0.0,0.880282,1.38638,2.31803,3.8999699999999997,2.7831900000000003,1.389,4.649030000000001,3.9846199999999996,0.0,1.0684799999999999,4.7179199999999994,1.37261,1.69763,2.99821,1.01128,1.4362700000000002,1.21668,1.43564,1.4001299999999999,3.21053,0.887324,1.69143,1.2547,1.94595,1.40097,1.3162200000000002,1.3550200000000001,0.0,0.0,9.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,4.0,0.0,1.0,1.53861,1.52426,2.10881,2.6339,2.65883,1.50216,1.9496799999999999,2.1945,1.87438,1.13846,1.94595,1.29367,0.9120520000000001,1.28344,0.8222219999999999,1.17167,1.0181799999999999,1.80635,2.51713,2.3125,1.3175,0.8222219999999999,1.7254900000000002,1.26316,1.22915,6.14305,1.79502,0.0,0.0,5455.0,15.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.95,0.07916669999999999,0.0,0.19,0.0,0.0,6.0,0.0,1.0,1.17582,3.4479,2.14162,2.91605,3.0287599999999997,1.7079900000000001,1.8074700000000001,5.38739,3.23432,1.18782,3.18192,1.9032,1.35616,1.9395799999999999,1.1735799999999998,1.23333,1.41499,3.8565300000000002,1.7673,6.111669999999999,3.33558,2.6982,1.91045,4.3026,1.9176,2.42901,1.6319,0.0,0.0,505.0,3.0
0.35625,1.9,0.2375,0.7125,0.0,0.633333,0.285,0.5428569999999999,0.31666700000000003,0.57,0.158333,0.285,0.395833,0.0,0.76,0.19,0.0,5.0,2.0,1.0,3.9289699999999996,4.3262,2.92104,2.45965,1.8799700000000001,1.3646,1.4607,1.84235,1.6719700000000002,1.5016,2.15623,1.59728,1.7778900000000002,1.60235,1.32112,1.44266,2.0369,1.9213799999999999,0.9165690000000001,1.45931,1.27783,1.29201,1.57564,3.1482200000000002,1.37647,2.16387,1.35744,0.0,0.0,6.0,0.0
0.0,0.095,0.11875,0.0,0.0,0.158333,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.095,0.0,8.0,1.0,2.0,1.3195,3.4887099999999998,2.49405,2.49077,2.1852099999999997,1.26261,1.99948,3.71434,2.4782599999999997,1.5457100000000001,2.5049799999999998,1.21748,1.55016,1.9630400000000001,1.20465,1.9952400000000001,4.244269999999999,7.791519999999999,1.16456,1.68144,1.41465,1.5697,1.35684,2.23256,3.65625,1.53,1.26758,0.0,0.0,86.0,1.0
0.2375,0.95,0.59375,0.59375,0.2375,0.31666700000000003,0.38,0.33928600000000003,0.633333,0.57,0.395833,0.665,0.395833,0.095,0.475,0.57,35.0,10.0,0.0,3.0,6.12927,1.89767,4.03127,4.347090000000001,2.69082,4.73229,8.22932,3.86215,8.12148,32.4954,21.6803,25.0276,49.5022,83.6986,52.8101,21.0839,13.152999999999999,1.97681,121.73299999999999,3.01072,62.5137,2.76104,58.1523,1.9983,39.7643,18.2677,49.1084,0.0,0.0,10.0,0.0
